dia,ocupacion_modulos,capacidad_ordinaria_K,capacidad_extra_K_ext,capacidad_total,modulos_extra_usados,holgura_yt,n_sesiones,pct_ocupacion,pct_ocupacion_total
383,538.0,720,120,840,0.0,0.0,34,74.7,64.0
384,466.0,720,120,840,0.0,0.0,30,64.7,55.5
385,348.0,720,120,840,0.0,0.0,21,48.3,41.4
386,446.0,720,120,840,0.0,0.0,27,61.9,53.1
387,464.0,720,120,840,0.0,0.0,28,64.4,55.2
388,503.0,720,120,840,0.0,0.0,32,69.9,59.9
389,445.0,720,120,840,0.0,0.0,30,61.8,53.0
390,432.0,720,120,840,0.0,0.0,26,60.0,51.4
391,297.0,720,120,840,0.0,0.0,19,41.2,35.4
392,321.0,720,120,840,0.0,0.0,20,44.6,38.2
393,464.0,720,120,840,0.0,0.0,28,64.4,55.2
394,248.0,720,120,840,0.0,0.0,16,34.4,29.5
395,402.0,720,120,840,0.0,0.0,27,55.8,47.9
396,455.0,720,120,840,0.0,0.0,27,63.2,54.2
397,373.0,720,120,840,0.0,0.0,24,51.8,44.4
398,310.0,720,120,840,0.0,0.0,19,43.1,36.9
399,266.0,720,120,840,0.0,0.0,17,36.9,31.7
400,328.0,720,120,840,0.0,0.0,21,45.6,39.0
401,378.0,720,120,840,0.0,0.0,24,52.5,45.0
402,315.0,720,120,840,0.0,0.0,20,43.8,37.5
403,248.0,720,120,840,0.0,0.0,18,34.4,29.5
404,395.0,720,120,840,0.0,0.0,25,54.9,47.0
405,306.0,720,120,840,0.0,0.0,19,42.5,36.4
406,347.0,720,120,840,0.0,0.0,21,48.2,41.3
407,301.0,720,120,840,0.0,0.0,19,41.8,35.8
408,308.0,720,120,840,0.0,0.0,19,42.8,36.7
409,478.0,720,120,840,0.0,0.0,30,66.4,56.9
410,371.0,720,120,840,0.0,0.0,24,51.5,44.2
411,372.0,720,120,840,0.0,0.0,22,51.7,44.3
412,260.0,720,120,840,0.0,0.0,17,36.1,31.0
413,206.0,720,120,840,0.0,0.0,13,28.6,24.5
414,384.0,720,120,840,0.0,0.0,24,53.3,45.7
415,270.0,720,120,840,0.0,0.0,17,37.5,32.1
416,235.0,720,120,840,0.0,0.0,16,32.6,28.0
417,341.0,720,120,840,0.0,0.0,22,47.4,40.6
418,263.0,720,120,840,0.0,0.0,17,36.5,31.3
419,213.0,720,120,840,0.0,0.0,13,29.6,25.4
420,205.0,720,120,840,0.0,0.0,13,28.5,24.4
421,173.0,720,120,840,0.0,0.0,11,24.0,20.6
422,196.0,720,120,840,0.0,0.0,13,27.2,23.3
423,274.0,720,120,840,0.0,0.0,18,38.1,32.6
424,207.0,720,120,840,0.0,0.0,13,28.8,24.6
425,206.0,720,120,840,0.0,0.0,14,28.6,24.5
426,231.0,720,120,840,0.0,0.0,14,32.1,27.5
427,196.0,720,120,840,0.0,0.0,12,27.2,23.3
428,271.0,720,120,840,0.0,0.0,16,37.6,32.3
429,249.0,720,120,840,0.0,0.0,16,34.6,29.6
430,223.0,720,120,840,0.0,0.0,14,31.0,26.5
431,244.0,720,120,840,0.0,0.0,18,33.9,29.0
432,244.0,720,120,840,0.0,0.0,14,33.9,29.0
433,236.0,720,120,840,0.0,0.0,15,32.8,28.1
434,183.0,720,120,840,0.0,0.0,11,25.4,21.8
435,224.0,720,120,840,0.0,0.0,14,31.1,26.7
436,103.0,720,120,840,0.0,0.0,7,14.3,12.3
437,220.0,720,120,840,0.0,0.0,15,30.6,26.2
438,194.0,720,120,840,0.0,0.0,12,26.9,23.1
439,123.0,720,120,840,0.0,0.0,8,17.1,14.6
440,105.0,720,120,840,0.0,0.0,7,14.6,12.5
441,109.0,720,120,840,0.0,0.0,7,15.1,13.0
442,143.0,720,120,840,0.0,0.0,9,19.9,17.0
443,196.0,720,120,840,0.0,0.0,13,27.2,23.3
444,180.0,720,120,840,0.0,0.0,12,25.0,21.4
445,119.0,720,120,840,0.0,0.0,9,16.5,14.2
446,128.0,720,120,840,0.0,0.0,9,17.8,15.2
447,173.0,720,120,840,0.0,0.0,10,24.0,20.6
448,139.0,720,120,840,0.0,0.0,9,19.3,16.5
449,98.0,720,120,840,0.0,0.0,5,13.6,11.7
450,124.0,720,120,840,0.0,0.0,8,17.2,14.8
451,178.0,720,120,840,0.0,0.0,11,24.7,21.2
